ID,Gender,Age,Income,Degree,Credit Rate,Use X,Use Y,Use Z
1,0,35,120000,2,600,0,0,1
2,1,28,115000,3,800,1,1,1
3,0,45,138000,2,610,0,0,0
4,1,65,69000,2,600,1,0,1
5,1,67,35000,1,600,0,0,0
6,1,68,42000,1,800,1,0,0
7,1,36,28000,1,800,1,1,1
8,0,25,67000,2,600,0,1,1
9,0,70,31000,2,630,1,0,1
10,1,23,61000,1,600,0,1,0
11,1,44,62000,1,800,1,1,1
12,1,50,65000,1,800,0,0,1
13,0,51,125000,3,600,1,1,0
14,0,69,80000,1,800,0,0,0
15,0,38,59000,2,800,0,1,1
16,1,46,33000,1,600,1,0,1
17,0,35,72000,1,600,0,0,0
18,0,27,64000,2,800,1,1,1
19,1,52,141000,3,810,1,0,0
20,0,47,75000,2,750,1,1,1
21,0,35,125000,2,720,0,0,0
22,0,45,130000,2,630,0,0,0
23,1,67,45000,1,600,0,0,0
24,1,36,22000,1,660,1,1,1
25,0,70,36000,2,600,1,0,1
26,1,44,60000,1,750,0,1,1
27,0,51,121000,3,600,1,1,0
28,0,38,54000,2,700,0,1,1
29,0,35,72000,1,620,0,0,0
30,1,52,122000,3,820,1,0,1
31,1,28,115000,3,760,1,1,1
32,1,36,48000,1,750,1,1,1
33,1,50,65000,1,800,0,0,0
34,1,38,59000,2,740,0,1,1
35,0,27,64000,2,800,1,1,1
36,0,57,75000,2,750,1,1,1
37,0,38,45000,1,600,0,0,0
38,1,44,42000,1,770,1,0,0
39,0,23,61000,2,650,0,1,1
40,1,46,33000,1,640,0,0,1
